Mean,Median,Maximum,Minimum,Peak_to_Peak,Standard_Deviation,Variance,RMS,Mean_Absolute,Energy,Power,Signal_Length,Signal_Sum,Signal_Area,Signal_Range,IQR,Coefficient_of_Variation,Crest_Factor,Shape_Factor,Impulse_Factor,Margin_Factor,Skewness,Kurtosis,Dominant_Frequency_CPM,Dominant_Frequency_Hz,Dominant_FFT_Amplitude,Dominant_PSD_Power,Total_Power,Mean_Power,Bradygastria_Band_Power,Normogastria_Band_Power,Tachygastria_Band_Power,Spectral_Entropy,Detected_Rhythm,Hjorth_Activity,Hjorth_Mobility,Hjorth_Complexity,Shannon_Entropy,Renyi_Entropy,Tsallis_Entropy,Zero_Crossing,Mean_Crossing,Waveform_Length,Signal_Magnitude_Area,Difference_STD,Log_Energy,Peak_Count,Peak_Mean,Peak_STD,Line_Length,Sample_Entropy,Approximate_Entropy,Permutation_Entropy,Spectral_Centroid,Spectral_Spread,Spectral_Flatness,Band_Energy_Ratio,Spectral_RollOff,Spectral_Flux,Source_File
-0.0527237803732855,0.0223184079749142,16.7969777459728,-22.9180311004163,39.7150088463892,2.23223748389639,4.98288418451208,2.79324179178275,1.14057337726327,0,0,8429,-221.857372696073,-13.4055374528011,39.7150088463892,1.07915669035461,-306.665406174535,11.5307632760255,2.26749420211071,26.4111364895926,39.1737216671252,1.09874473830799,26.8614451988946,1.27837788961009,0.0213062981601681,2533.76603270945,0,1288.58530232036,1.65262028696596,0,64.8472852501315,286.520100900843,3.07967167230632,Bradygastria,16.4836229616591,0.108146255800109,1.4130701506181,3.36582999031874,2.51771721827607,0.844735403534369,253,253,920.368997360627,11147.9360527203,0.269112659690687,-12349.2050048192,197,1.26543527555943,4.11882166598175,8568.34335226866,0.0747188462469861,0.131338916357657,0.512410788923093,4.12147993988267,4.31900436854023,0.00608600017928637,0.262709806582629,6.77889338257843,38018076.8052269,vimal_features_20260704_211455.csv
-0.0126025960147298,0.0706298557513563,11.4275234478829,-29.5092108668939,40.9367343147768,2.70897640995505,7.33855318969293,0.856299603478473,1.15136015940718,394126.957470689,46.8696583982268,8409,-789.393051908385,-216.559567475796,40.9367343147768,1.80844011836887,-15.3268506041771,8.41875288198608,1.88167063861766,7.51050107857569,5.61983767714847,-2.5449939038194,45.2190871991531,0.988664074465461,0.0164777345744244,3405.99743375533,0,0,2.5715000035937,4.44548911578348e-10,38.5912736335712,74.6909802685136,3.04331026506542,Bradygastria,0,0.0850200003221907,1.62178075421913,3.91291871400367,3.50931256346164,0.90935355103703,236,221,1015.16092717716,11472.9287567721,0.135018428214749,-3240.01137699006,184,1.59196509639599,2.65018780916534,8607.42310810486,0.159839415127251,0.230928996085417,0.503052924200435,6.76744257831154,14.5344740168866,0.101784473492781,0.385556412120683,7.73433521394914,25885896.3362397,aravind_features_20260704_205551.csv
0.0398379411010636,0.030984950627651,24.4744095769753,-30.8350093950626,55.3094189720379,2.80693335196988,7.87887484240084,5.47324564218415,1.31432870368553,0,0,8428,-294.529028313197,-104.251460435794,55.3094189720379,1.15875769306779,-306.619836873674,11.1262961889935,2.28336152840236,27.684070090151,53.9980021321201,1.58488350251057,33.4736101252355,1.28576766506851,0.0214294610844751,3034.72707782796,307.876522998461,442.747089430732,3.32984963029819,6.93510875319633e-10,68.4680346526518,282.220586691273,3.13036220812151,Bradygastria,9.22978993231614,0.107216038242583,1.43260990752386,3.2873580212338,2.61701587382086,0.836165189697607,256,251,999.727593512532,9477.04978125108,0.313357458816847,-12328.8745605063,200,1.27166407957966,2.48637623495098,8704.70378968564,0.0676750507802804,0.133190232406555,0.512651768375234,4.31985446994814,3.58662970436667,0.00861659396862172,0.251077961597235,6.7372274741385,61985998.4436459,vimal_features_20260704_211455.csv
-0.0485998534860448,-0.0567494300641759,25.1875738362352,-14.2124636044529,39.4000374406881,5.19666511633469,27.0053283313298,2.59852483814683,1.71649258561149,0,0,8367,-419.972588566331,48.035604574122,39.4000374406881,1.86666479716285,-388.493600439799,7.42350518865259,1.57653642108483,12.3104659343254,19.9197101966857,1.07323531945772,18.0289209211901,2.23286734321731,0.0372144557202885,3859.04923254057,182.0571808124,695.309306065403,3.55341052798206,0,62.7809382805823,140.354455973294,2.81060628860136,Bradygastria,0,0.0907217978428835,1.50635737960379,4.69442428626225,3.90305545891662,0.930895387557493,224,230,1186.45162236629,12741.3468570819,0.197331529971881,-4137.93087292861,179,1.72217961675816,1.82793498166979,8619.58162235555,0.151886590042377,0.255308884775259,0.501715243187231,4.14085825285666,2.47681884522728,0,0.483289157677726,6.29757535339376,121137439.359378,aravind_features_20260704_204943.csv
0.00396211508300199,0.0238531972711999,37.3243742676194,-23.3612200405363,60.6855943081557,4.32394010243074,18.6964580094088,4.42038980058745,1.3519679877335,0,0,8363,-277.280874910876,25.421836585806,60.6855943081557,1.06787518613278,-302.461776174654,10.5534641490323,2.47293637279847,24.5003824738755,29.0888330132759,2.30228918090051,37.433833298648,1.26990552268981,0.0211650920448302,3963.55690728613,0,244.152294347238,7.84996785230258,8.21798350440825e-10,74.8196522015095,262.36044763845,3.1003974626438,Bradygastria,37.7491203309533,0.106181296017902,1.44661938970762,3.34448446180628,2.53106412486059,0.847334071432119,253,247,1100.02648732307,10596.3752757714,0.344010967310335,-11976.4815523851,201,1.22061252166487,0.219341905911459,8789.52877287087,0.0675739147568078,0.128407036339341,0.513047329651523,4.58923214775044,4.16925892209762,0.00910949511470908,0.245200481372066,6.85622828479526,39847973.6502301,vimal_features_20260704_211455.csv
-0.217733758717928,-0.018468190154718,24.6231042423371,-97.7993002830435,122.422404525381,2.88462337246273,8.32105200095828,5.42509472929129,1.89342549355857,74162.9918593568,10.5465005488278,7032,-1544.4290726445,-445.448775459582,122.422404525381,1.48233251147272,-12.6657910477927,2.47681724021607,3.40716462764744,10.6500026839473,3.80469351663283,-10.583303726797,148.236512176382,1.23603056732234,0.0206005094553723,4786.14810603119,769.973818519468,1394.98720243043,7.36863598812634,0,32.6756597635142,99.5160440341818,2.60840975715599,Bradygastria,26.4004545538345,0.0701085676911352,1.91648334231682,2.76168320921295,1.98232820461925,0.768781785728589,199,178,907.428279319071,12975.8112246045,0.406907669109033,-5285.02883730789,160,1.36712212813514,2.28163459500508,7409.68082551729,0.047140883871655,0.123100245834017,0.503613180694751,8.47174862646442,16.5369622162704,0.155293883603237,0.438213004223455,10.4143669610485,34370979.3647137,sharukesh2_features_20260704_211207.csv
0.0588159074809771,-0.0320482477445683,15.2516906261095,-5.04310181673564,20.2947924428452,2.1359439178075,4.56225642001885,3.08011265769455,0.973501128524767,0,0,8437,212.939043915196,89.0558639679953,20.2947924428452,1.78185014296268,58.6677710368515,6.09951426432534,1.41580607301177,5.48429288835993,20.4711266428701,1.34782147153497,4.9167808623724,1.25970883193379,0.0209951471988964,3204.11162497707,144.705296159864,0,3.34666742718595,1.41022848248628e-09,24.6709879748343,49.2381277187991,2.87417658182948,Bradygastria,0,0.0913048526570829,1.73343130987381,5.17997181175202,4.750900101675,0.957479444964219,218,235,909.51049698522,10098.319740096,0.220084629663797,-4212.18993389899,206,1.15293771309156,1.52724417591592,8482.44074089336,0.240812828621876,0.344810407644383,0.514630933623652,4.61592284739731,7.15791994697701,0.0374355314198661,0.482971856412531,7.16221616465769,42895755.2359823,guru_features_20260704_210242.csv
-0.027880738036863,0.0669864881824979,-1.94215736735299,-28.3390050261505,26.3968476587975,2.29121871254782,5.2496831887293,3.00932826799853,1.43113170643765,373882.831066314,44.2203230119827,8455,-523.350157745154,-151.690066435142,26.3968476587975,1.72866217537482,-52.1047651018247,7.23211470647865,1.93416217102557,15.319203161611,26.915599261638,-4.15793996828645,35.3348979617506,0.934483692716154,0.0155747282119359,2971.99111755605,0,225.784067462794,7.52112867080536,0,33.2078629861053,102.377994463773,3.02871804573748,Bradygastria,18.5129064544158,0.0873629904512671,1.64348402816422,3.74935822145972,3.57022815388104,0.902390108826983,235,227,1142.06356381891,11946.266744652,0.162253183645496,-4464.56541574721,183,1.1737397802885,0.867044632703907,8488.62549568161,0.153620091583004,0.216233666180758,0.503186011662984,6.68236942522225,13.9706919310365,0.116424664681699,0.401627098109996,7.83980003634674,55477661.0260206,aravind_features_20260704_205551.csv
-0.172321263023314,0.0638377305464232,10.563500944266,-31.3579035371732,41.9214044814392,1.5393710724804,2.36966329878945,1.33391784781688,1.39878646767608,57430.1263262181,6.85650982882261,8376,-291.276754690185,-113.174176370746,41.9214044814392,1.76547751570686,-14.4201700948715,8.00526565341708,1.90561512606206,7.96371713370224,10.2440708805185,-3.73392604723571,42.852684465584,1.04352711072474,0.0173921185120791,2676.62137172069,127.26164512775,0,0.618024093742015,6.43920386416131e-10,42.1415610181471,82.6926711572213,3.03837162985854,Bradygastria,0,0.0852895544875112,1.61239025978729,3.81307450094679,3.26793376900864,0.898954202826484,232,223,1018.300696408,11439.6656153242,0.138205262559727,-4202.86112727496,184,1.40151773870605,3.47232906917577,8562.55411826849,0.150757678282105,0.229721437779579,0.503191889650096,6.98757862705985,14.0733887505541,0.100350256128591,0.397690373285641,7.63074817887039,94837881.5910666,aravind_features_20260704_205551.csv
0.0125918940797311,0.0216642608940262,24.4622203489043,-6.96667033690731,31.4288906858116,0.338273130783897,0.114428711010339,0.220987876808697,0.571369591171127,0,0,8464,82.4664100899833,71.7507218615286,31.4288906858116,0.955753515046292,74.5262056734121,13.5275427384371,2.01841944121991,21.7059317609653,19.7699717327285,3.74515513129539,55.8883954829866,1.74843798069842,0.0291406330116403,488.777751313644,133.205871091854,0,0,0,6.98101812851394,10.7081731051874,3.12158987909358,Bradygastria,15.3973206789083,0.104387861609334,1.42141610043372,3.72316425003641,3.42944438383793,0.90937813118873,291,289,486.258642490928,3885.01981174389,0.146201227512868,-18696.2791723094,212,0.644020526637325,1.39638345359038,8467.14335776269,0.205808426481373,0.2869685441712,0.517000941199246,5.90984483292903,8.75975040056989,0.0495464364848901,0.29124121144894,8.16488009298372,37547115.9828943,rajesh_features_20260704_210846.csv
-0.184561313368367,0.0691559539250997,21.4933909888193,-26.1639637830509,47.6573547718702,3.57763520117127,12.7994736326598,1.29218819885767,1.35092356702122,231060.667472562,27.4941298753643,8404,-778.537720903692,-35.950340604823,47.6573547718702,1.77427954380233,-37.4431091376971,7.54112686570295,1.78369247087602,12.2007422924046,25.2818976626398,-3.35344567109625,38.8834158959064,1.06188793648234,0.0176981322747057,2805.79090785169,252.394535333197,443.261446593489,0,8.81536324679341e-10,35.5594760966595,73.2612072938405,3.01400442578048,Bradygastria,50.3820386196388,0.0859747182409827,1.61316007628778,3.98371009667524,3.60264540443938,0.878996464521526,234,222,1068.0227487738,11069.8858294403,0.194609177218817,-4293.25714567846,186,1.31339542601616,3.44910907145842,8501.75587695306,0.166325935999069,0.217078486408843,0.502930731580352,7.00627412245637,13.6498787420767,0.101689935567892,0.410187524882847,7.73433725407852,94340919.7389757,aravind_features_20260704_205551.csv
-0.27589907130946,-0.0246649724978696,5.21900916657331,-96.7788288405027,101.997838007076,5.76460189345247,33.2306349899957,5.54757969722258,1.92811247899183,0,0,7080,-1911.97681150655,-684.521239860925,101.997838007076,1.54962181543162,-14.0097640996487,3.35784412013163,3.25492789522653,11.7800552433917,2.52793544107587,-9.98520793265858,139.18921322047,1.25102457164197,0.0208504095273661,5615.20167648859,748.565065095526,628.284409994053,2.30497505235122,7.19667664418406e-10,42.3073882441549,65.4344549585066,2.63724710925339,Bradygastria,59.2237389917726,0.0687822153882005,1.9405916576235,2.73642495679605,1.93469684612595,0.764916431387256,206,177,991.78407486709,12136.3352764133,0.367972080306334,-4301.274454422,157,1.35637944660103,4.16437320015762,7330.85209150692,0.0504309137907973,0.103234896895897,0.504605047600952,8.08084202931361,17.1064226359239,0.15236575581636,0.445512032230028,10.0313786143849,61487064.7042868,sharukesh2_features_20260704_211207.csv
-0.0135639578886522,0.0195805028483093,-18.4939129174951,-2.5632893438062,0,0.76555120239358,0.586068643486257,1.92077794724755,0.648590647054175,0,0,8356,677.773430747785,-15.1185560739956,0,0.755592221484518,31.0269302483891,13.53223726808,1.64747966543725,26.9726692057605,30.2885380870094,3.37523804783069,44.6543238385196,1.73347627667677,0.0288912712779462,784.064875027762,0,275.277020009778,6.64656750049159,0,1.07497707642377,28.5080466161609,3.15978725314099,Bradygastria,0,0.102675227598818,1.43443710543403,3.95179514479229,3.27187938629697,0.897131444551321,293,294,459.499376609349,4284.44594108744,0.146850146452782,-19137.237225226,212,0.56851721689821,0,8345.56548943426,0.211402699889433,0.303973137268712,0.517945247688312,5.52942628525893,8.23231173087209,0.0378695382529978,0.304024849681762,8.04127587816434,-25606318.3583587,rajesh_features_20260704_210846.csv
-0.07038606958563,-0.0593285296087608,-3.22808380957235,-14.0326823567462,10.8045985471738,4.46693250816122,19.9534860324675,2.42782638278312,1.50447535980709,0,0,8363,63.4783061923893,-51.8561253729919,10.8045985471738,1.82859185610869,-393.872317754116,9.38483217404019,1.83758284050976,12.1980242467354,30.3939354216157,0.800012536126051,19.8885055251773,2.27490437154334,0.0379150728590557,2367.20000957788,0,570.188837601263,5.13131192794256,0,57.5417336208061,147.594224117117,2.88183596681993,Bradygastria,11.6218161455377,0.0899527808380371,1.51070437002886,4.25754221572654,4.00122518355515,0.902841064153969,229,229,1199.19345796417,14095.5373278728,0.277276047530147,-4302.94078181134,177,1.5374131303368,4.1704236623346,8713.02403309042,0.148913385568731,0.258387708897833,0.501435639540435,3.89038255431712,4.02933391334873,0.00219330330915326,0.472469296930777,6.57789826836965,85713385.4200709,aravind_features_20260704_204943.csv
1.73146710913766,-0.00639002179001925,682.807170311625,-102.911033819948,785.718204131573,35.0187135951555,1226.31030185953,35.2157336961884,5.18634171137234,9896535.10859146,1183.79606562099,8360,13468.3332901116,3612.55171652101,785.718204131573,1.65560938585455,-4.53112492127853,18.6712369985077,6.37984447382772,124.17891387814,359.076836864258,13.7164181526832,223.239707857346,1.18862785186446,0.019810464197741,25349.7766160764,9247.16665666167,16943.016354425,139.134088843976,3.1590833248321e-10,216.723735433567,570.067840032717,1.7515930683086,Bradygastria,1180.71833008439,0.0647179437880961,1.96095284656699,1.13713494338714,0.455781978599874,0.277635921726224,253,88,3020.691123517,44217.2358010934,2.09978742088465,-4043.66676067957,184,5.53748560878844,48.7926429019142,10231.7754194387,0.0110422645639398,0.0132217674800184,0.505040014485083,8.54923421168718,16.8131382882662,0.158001005415447,0.391531602416579,10.8140913535271,957144926.351244,fazil_features_20260704_205824.csv
-0.02960816891935,0.0199496347104032,48.6342941042444,-5.59235823394324,54.2266523381876,1.1221845353324,1.25929813133919,0.371671739659531,0.589219071104832,0,0,8377,-334.147511778432,164.202830468537,54.2266523381876,0.853898909375684,59.8278175669655,13.1145878032579,1.73494084343962,26.1401942434955,45.6837381138156,2.38226108257499,51.3724001464177,1.71297260602335,0.0285495434337225,1143.73713486716,114.56372088524,221.870253622483,0,8.17879367049235e-10,4.13845268403018,6.61107883718432,3.1888149478853,Bradygastria,66.6785026372405,0.10532946991698,1.43019658747333,3.99102843836273,3.45573235071522,0.891287434175273,294,291,502.126391220993,5477.2136085908,0.094290370113183,-19562.1362679093,210,0.810526316686686,0,8476.48167881811,0.206291760504146,0.289767741167524,0.517308262053048,5.77531453802361,7.79958363285516,0.0456055489973323,0.310998873161858,7.85885347645055,44936251.8657993,rajesh_features_20260704_210846.csv
1.82808537505211,-0.0109847529565157,632.915530495133,-98.7480297608484,731.663560255982,33.0906186051406,1094.98903967087,34.5335847903725,5.40493354280267,9549922.56303461,1138.65775164357,8387,14170.6641242239,3771.73818668506,731.663560255982,1.66273313191702,12.9517798869596,18.7370664790587,6.5098753357198,120.416242566294,379.931398390614,12.8985069685425,213.148943563748,1.10269957114322,0.0183783261857204,25960.9599901776,8911.48015851023,16870.4669928059,133.992757992162,0,217.508565517211,578.476663595378,1.78123331242066,Bradygastria,1201.35263928001,0.0638466439065905,1.94783549227926,1.01062917105093,0.224730227733801,0.324168206998566,252,93,3040.59132232329,43924.2254026802,2.16245520798348,-3716.93693810105,184,5.84534617334383,46.192282622017,10262.2875426725,0.00403907011204145,0.0348871619130359,0.503666424551028,8.4418986608672,16.7887090000211,0.152024253890265,0.373307180225228,10.613543986929,970562269.052499,fazil_features_20260704_205824.csv
1.7368505494627,-0.00427044620172624,674.760507919989,-107.920483009267,782.680990929256,33.5792660163886,1127.56710619939,35.5824859731151,5.3426717535184,9830138.44266105,1167.75225025672,8418,14373.4104630232,3291.42247703528,782.680990929256,1.6351225236623,-13.9041440242516,18.9296631991923,6.10458668947348,117.891970856685,363.382484215663,12.225165095621,217.452450834111,1.1936255417873,0.0198937590297884,26027.3970567047,8381.8293871239,15922.78305165,131.845767470081,8.23782968577309e-10,206.712837426411,592.79014350033,1.69949447334004,Bradygastria,1170.50788848487,0.0650988352487328,1.97368054520627,1.17322299171172,0.611868149252689,0.272391172126441,253,82,3116.89566267659,45308.8812408797,2.21114882885893,-3675.99723010497,185,5.85334613477319,48.9278685802098,10152.8283272632,0,0.0193278451076801,0.503753525223124,8.64732000193428,17.1644939233014,0.168835341986508,0.370204418649004,10.4435647207851,981023578.528867,fazil_features_20260704_205824.csv
