Sample_Index,Time_s,Clean_ADC
737,184.25,-45.5572487173258
738,184.5,-44.8609631943746
739,184.75,-44.2015878413482
740,185,-43.5166728996477
741,185.25,-42.7334954074462
742,185.5,-41.7746502026737
743,185.75,-40.5641163834188
744,186,-39.033408412423
745,186.25,-37.1274120794045
746,186.5,-34.8095155717885
747,186.75,-32.0656734026594
748,187,-28.9070877022164
749,187.25,-25.3712613196224
750,187.5,-21.5212730192983
751,187.75,-17.4432449036153
752,188,-13.2421082021172
753,188.25,-9.03591322494519
754,188.5,-4.94905844160589
755,188.75,-1.10491959684941
756,189,2.38156728400727
757,189.25,5.41078301644369
758,189.5,7.90419352612308
759,189.75,9.80851624657692
760,190,11.0979335511733
761,190.25,11.7742050144648
762,190.5,11.8647696810976
763,190.75,11.4191639968799
764,191,10.5042659972228
765,191.25,9.19898021905986
766,191.5,7.58899005906911
767,191.75,5.76213129084331
768,192,3.80479597610784
769,192.25,1.79957663898672
770,192.5,-0.175870262595004
771,192.75,-2.04898786158058
772,193,-3.75192646622026
773,193.25,-5.22108237148011
774,193.5,-6.39700324475032
775,193.75,-7.22493935938294
776,194,-7.65611124752921
777,194.25,-7.64956640032884
778,194.5,-7.17435974365459
779,194.75,-6.21173507469085
780,195,-4.7570003890592
781,195.25,-2.82085703669076
782,195.5,-0.430036699087306
783,195.75,2.37279931137088
784,196,5.5298547393221
785,196.25,8.96958191367498
786,196.5,12.6085272851612
787,196.75,16.3535313793572
788,197,20.1042219594324
789,197.25,23.7557877824709
790,197.5,27.2020458436964
791,197.75,30.3388038071951
792,198,33.0674752708617
793,198.25,35.2988461896249
794,198.5,36.9568368936497
795,198.75,37.9820688309005
796,199,38.3350294412102
797,199.25,37.9986248940302
798,199.5,36.9799116551318
799,199.75,35.3108055620547
800,200,33.0475933246705
801,200.25,30.2691315555954
802,200.5,27.0737190983702
803,200.75,23.5747578743297
804,201,19.8954471100599
805,201.25,16.1628528897052
806,201.5,12.5017392122395
