Sample_Index,Time_s,Clean_ADC
196,49,102.591276071322
197,49.25,124.759228679302
198,49.5,144.16191616352
199,49.75,160.018276002934
200,50,171.591313073955
201,50.25,178.226873096167
202,50.5,179.387347166553
203,50.75,174.677831102347
204,51,163.863324483376
205,51.25,146.876772568589
206,51.5,123.818902171208
207,51.75,94.951630018422
208,52,60.6871776938664
209,52.25,21.5749316903597
210,52.5,-21.7122907290833
211,52.75,-68.3913546597302
212,53,-117.580450631954
213,53.25,-168.308684281089
214,53.5,-219.523278466534
215,53.75,-270.094400792998
216,54,-318.818140940575
217,54.25,-364.418816856581
218,54.5,-405.552487176292
219,54.75,-440.814150439108
220,55,-468.751482082166
221,55.25,-487.887985711862
222,55.5,-496.758038721183
223,55.75,-493.955458235699
224,56,-478.195919675601
225,56.25,-448.391914692908
226,56.5,-403.737101263909
227,56.75,-343.795097248404
228,57,-268.586236452601
229,57.25,-178.664747377039
230,57.5,-75.1783697413068
231,57.75,40.0973340351555
232,58,164.756761244229
233,58.25,295.799272028297
234,58.5,429.70419971752
235,58.75,562.545714840214
236,59,690.144017683028
237,59.25,808.245820427569
238,59.5,912.723828267746
239,59.75,999.782399547463
240,60,1066.1551739583
241,60.25,1109.28047455619
242,60.5,1127.44176712208
243,60.75,1119.86321863716
244,61,1086.75405382266
245,61.25,1029.2994595662
246,61.5,949.599714588113
247,61.75,850.562618257509
248,62,735.756944038353
249,62.25,609.236531397646
250,62.5,475.345846696795
251,62.75,338.518466925449
252,63,203.079955987717
253,63.25,73.0659223172715
254,63.5,-47.9353983365239
255,63.75,-156.908840819402
256,64,-251.501725651992
257,64.25,-330.075201694477
258,64.5,-391.718298300719
259,64.75,-436.227583643504
260,65,-464.056870156611
261,65.25,-476.242396430203
262,65.5,-474.309437863978
263,65.75,-460.166461532357
264,66,-435.992822925123
265,66.25,-404.125643635967
266,66.5,-366.950924503646
267,66.75,-326.80315340751
268,67,-285.87670055837
269,67.25,-246.151233020246
270,67.5,-209.332333307899
271,67.75,-176.807597001055
272,68,-149.617819903759
273,68.25,-128.442530391173
274,68.5,-113.599071034447
275,68.75,-105.054594788383
276,69,-102.45054771368
277,69.25,-105.139258738426
278,69.5,-112.231979065973
279,69.75,-122.657055353027
280,70,-135.225984900707
281,70.25,-148.704122828244
282,70.5,-161.882068008068
283,70.75,-173.643458277856
284,71,-183.025130539551
285,71.25,-189.266278111718
286,71.5,-191.844200535679
287,71.75,-190.495297987896
288,72,-185.220953286495
289,72.25,-176.278770999128
290,72.5,-164.160272866728
291,72.75,-149.556602521337
292,73,-133.314126222042
293,73.25,-116.382100583888
294,73.5,-99.7548748465683
295,73.75,-84.4114322661777
296,74,-71.255427849877
297,74.25,-61.0591671003901
298,74.5,-54.4150759746634
299,74.75,-51.6980218312777
300,75,-53.0412898956025
301,75.25,-58.3281053635725
302,75.5,-67.1994034028297
303,75.75,-79.0772355314738
304,76,-93.2019359624583
305,76.25,-108.680117304757
306,76.5,-124.539836351025
307,76.75,-139.788918724689
308,77,-153.472448369927
309,77.25,-164.725768043446
310,77.5,-172.819936330749
311,77.75,-177.197374687125
312,78,-177.496336645455
313,78.25,-173.563751599246
314,78.5,-165.456840407762
315,78.75,-153.434578306908
316,79,-137.940526815455
317,79.25,-119.578746293015
318,79.5,-99.0844549593519
319,79.75,-77.2908767637501
320,80,-55.0934073076359
321,80.25,-33.4119359586035
322,80.5,-13.1520180154811
323,80.75,4.83430033486825
324,81,19.7868034453861
325,81.25,31.0727704475741
326,81.5,38.2175868852261
327,81.75,40.9276162803122
328,82,39.1028953661767
329,82.25,32.8380815841815
330,82.5,22.4113963631062
331,82.75,8.26272954154532
332,83,-9.03677512770785
333,83.25,-28.8206939113199
334,83.5,-50.3658157272832
